ID,ASK1_IC50_nM
TEST_000,140.55266
TEST_001,144.80809
TEST_002,129.6756
TEST_003,135.65799
TEST_004,86.75403
TEST_005,137.40555
TEST_006,89.18418
TEST_007,55.33398
TEST_008,141.53197
TEST_009,154.1984
TEST_010,127.88584
TEST_011,52.38159
TEST_012,421.07516
TEST_013,109.94256
TEST_014,155.32326
TEST_015,93.85418
TEST_016,227.67836
TEST_017,242.11159
TEST_018,89.345795
TEST_019,209.0364
TEST_020,355.98105
TEST_021,98.17428
TEST_022,215.16414
TEST_023,78.02013
TEST_024,212.99956
TEST_025,164.55983
TEST_026,134.4762
TEST_027,148.37573
TEST_028,57.955215
TEST_029,169.04805
TEST_030,155.64507
TEST_031,120.86556
TEST_032,149.6233
TEST_033,136.73508
TEST_034,70.36509
TEST_035,76.22681
TEST_036,249.43526
TEST_037,101.28133
TEST_038,242.67924
TEST_039,132.63606
TEST_040,71.1203
TEST_041,173.11479
TEST_042,188.66052
TEST_043,159.97073
TEST_044,95.76881
TEST_045,145.62395
TEST_046,421.39288
TEST_047,61.429203
TEST_048,112.269424
TEST_049,268.4725
TEST_050,24.620283
TEST_051,69.96949
TEST_052,66.60332
TEST_053,68.35243
TEST_054,69.64796
TEST_055,75.18357
TEST_056,89.95509
TEST_057,74.780655
TEST_058,129.50471
TEST_059,129.4996
TEST_060,75.77029
TEST_061,117.839516
TEST_062,80.29753
TEST_063,59.872833
TEST_064,90.53226
TEST_065,83.852455
TEST_066,75.95995
TEST_067,56.939236
TEST_068,94.758316
TEST_069,114.89026
TEST_070,46.915993
TEST_071,50.68064
TEST_072,55.335197
TEST_073,93.66867
TEST_074,46.393196
TEST_075,49.431206
TEST_076,44.218803
TEST_077,174.96431
TEST_078,139.35196
TEST_079,146.99533
TEST_080,22.67364
TEST_081,42.93303
TEST_082,53.09362
TEST_083,56.6591
TEST_084,53.65662
TEST_085,217.18015
TEST_086,138.17516
TEST_087,105.45345
TEST_088,150.60098
TEST_089,74.51257
TEST_090,77.08012
TEST_091,102.9425
TEST_092,58.846684
TEST_093,91.38352
TEST_094,54.164066
TEST_095,266.3228
TEST_096,81.75983
TEST_097,112.041245
TEST_098,79.6072
TEST_099,331.7166
TEST_100,86.14712
TEST_101,52.272717
TEST_102,72.62655
TEST_103,74.37788
TEST_104,97.02414
TEST_105,71.591545
TEST_106,82.67562
TEST_107,576.97626
TEST_108,88.74492
TEST_109,62.250755
TEST_110,264.34238
TEST_111,90.168785
TEST_112,74.11887
TEST_113,112.83603
TEST_114,72.78805
TEST_115,171.3055
TEST_116,57.808155
TEST_117,110.898994
TEST_118,101.52661
TEST_119,110.97037
TEST_120,182.64975
TEST_121,123.31322
TEST_122,154.89189
TEST_123,102.16365
TEST_124,46.938972
TEST_125,62.17364
TEST_126,272.19626
